adgroup_id,cate_id,campaign_id,customer,brand,price
63133,6406,83237,1,95471.0,170.0
313401,6406,83237,1,87331.0,199.0
248909,392,83237,1,32233.0,38.0
208458,392,83237,1,174374.0,139.0
110847,7211,135256,2,145952.0,32.99
607788,6261,387991,6,207800.0,199.0
375706,4520,387991,6,,99.0
11115,7213,139747,9,186847.0,33.0
24484,7207,139744,9,186847.0,19.0
28589,5953,395195,13,,428.0
23236,5953,395195,13,,368.0
300556,5953,395195,13,,639.0
92560,5953,395195,13,,368.0
590965,4284,28145,14,454237.0,249.0
529913,4284,70206,14,,249.0
546930,4284,28145,14,,249.0
639794,6261,70206,14,37004.0,89.9
335413,4284,28145,14,,249.0
794890,4284,70206,14,454237.0,249.0
684020,6261,70206,14,37004.0,99.0
500333,5515,70206,14,,69.9
479319,4284,70206,14,,249.0
372438,4284,70206,14,,249.0
382843,4284,70206,14,,249.0
379665,4284,70206,14,,239.0
715831,4280,70206,14,,59.0
296360,5515,70206,14,,39.9
419844,5515,28145,14,247861.0,75.0
279841,917,8184,15,57034.0,1.88
74914,8863,177913,19,83039.0,10.0
73381,6159,177913,19,376948.0,12.5
203644,6026,177913,19,,9.0
150738,7395,177913,19,432071.0,21.0
35032,6261,83264,20,457502.0,668.0
592998,8993,83266,21,72959.0,48.0
631409,6181,83266,21,72959.0,368.0
62924,10956,83271,24,417253.0,11.5
8451,1652,83271,24,278112.0,15.0
141441,8197,83271,24,,8.8
688282,8179,422189,32,,45.0
401736,5285,289503,34,164272.0,76.0
401735,10479,289503,34,164272.0,698.0
401759,10479,289503,34,,220.0
384495,5285,289503,34,164272.0,94.0
370209,10479,289503,34,164272.0,450.0
384521,10479,289503,34,,430.0
380685,10479,289503,34,383766.0,360.0
57396,6564,137334,39,125151.0,39.0
469820,4613,83298,42,375268.0,10.0
232298,4613,83298,42,400172.0,20.0
7459,4613,83298,42,400172.0,360.0
196498,4613,83298,42,400172.0,266.0
217341,4613,83298,42,400172.0,198.0
297127,6955,318659,46,108957.0,1185.0
401889,4284,318659,46,255785.0,369.0
405701,8111,318659,46,108957.0,50.0
422973,4284,318659,46,255785.0,399.0
422974,4284,318659,46,255785.0,429.0
405615,6261,318659,46,108957.0,499.0
401811,6261,318659,46,108957.0,599.0
405616,6261,318659,46,301254.0,699.0
389425,4281,318659,46,255785.0,50.0
576558,4284,83308,47,74078.0,110.0
51535,4284,83308,47,74078.0,98.0
376383,4284,83308,47,74078.0,98.0
464521,4282,83308,47,,130.0
3681,5199,408101,51,97566.0,65.0
712009,7962,315907,53,,5999.0
58881,7209,155966,54,349743.0,1600.0
308744,7209,155966,54,,878.0
141629,7209,155966,54,310550.0,600.0
686089,6937,404062,59,115491.0,799.0
414843,6937,309598,59,63272.0,499.0
785062,6937,83339,59,115491.0,799.0
597103,6937,319166,59,125038.0,699.0
832820,4292,162111,60,295193.0,276.0
783981,4292,162111,60,295193.0,276.0
832945,4292,162111,60,295193.0,158.0
754747,4292,162111,60,295193.0,296.0
514810,4502,83347,62,,20000.0
218523,4502,257310,62,,40000.0
216123,6640,251637,62,,51800.0
165521,4502,83347,62,,40000.0
155501,6640,257310,62,,51800.0
231961,12,83349,63,114512.0,349.0
208158,12,83349,63,114512.0,359.0
273414,12,83349,63,58175.0,190.0
599798,8113,83367,68,,45.0
263507,8929,205399,69,406808.0,58.0
2892,6800,205399,69,434904.0,17.4
40010,7822,77444,69,406808.0,68.0
157414,5363,17759,71,370950.0,70.0
8290,10885,13914,72,,138.0
8297,5874,13914,72,193697.0,90.0
110394,4833,13914,72,409312.0,90.0
8105,6814,13914,72,,532.0
8331,10885,13914,72,205431.0,138.0
63603,6814,83371,72,,532.0
338430,6142,140936,74,,130.0
393006,4505,328771,74,,130.0
